data_type,year,source_index,destination,value
biomass_demand_supply,2018,19,15.0,0.0
biomass_demand_supply,2018,19,16.0,0.0
biomass_demand_supply,2018,19,17.0,0.0
biomass_demand_supply,2018,19,18.0,0.0
biomass_demand_supply,2018,19,19.0,0.0
biomass_demand_supply,2018,19,20.0,64.31
biomass_demand_supply,2018,19,21.0,0.0
biomass_demand_supply,2018,19,22.0,0.0
biomass_demand_supply,2018,19,23.0,0.0
biomass_demand_supply,2018,19,24.0,0.0
biomass_demand_supply,2018,19,25.0,0.0
biomass_demand_supply,2018,19,26.0,0.0
biomass_demand_supply,2018,19,27.0,0.0
biomass_demand_supply,2018,19,28.0,0.0
biomass_demand_supply,2018,19,29.0,0.0
biomass_demand_supply,2018,19,30.0,0.0
biomass_demand_supply,2018,19,31.0,0.0
biomass_demand_supply,2018,19,32.0,0.0
biomass_demand_supply,2018,19,33.0,0.0
biomass_demand_supply,2018,19,34.0,0.0
biomass_demand_supply,2018,19,35.0,64.31
biomass_demand_supply,2018,19,36.0,0.0
biomass_demand_supply,2018,19,37.0,0.0
biomass_demand_supply,2018,19,38.0,0.0
biomass_demand_supply,2018,19,39.0,0.0
biomass_demand_supply,2018,19,40.0,0.0
biomass_demand_supply,2018,19,41.0,0.0
biomass_demand_supply,2018,19,42.0,0.0
biomass_demand_supply,2018,19,43.0,0.0
biomass_demand_supply,2018,19,44.0,0.0
biomass_demand_supply,2018,19,45.0,0.0
biomass_demand_supply,2018,19,46.0,0.0
biomass_demand_supply,2018,19,47.0,0.0
biomass_demand_supply,2018,19,48.0,0.0
biomass_demand_supply,2018,19,49.0,0.0
biomass_demand_supply,2018,19,50.0,0.0
biomass_demand_supply,2018,19,51.0,0.0
biomass_demand_supply,2018,19,52.0,0.0
biomass_demand_supply,2018,19,53.0,0.0
biomass_demand_supply,2018,19,54.0,0.0
biomass_demand_supply,2018,19,55.0,0.0
biomass_demand_supply,2018,19,56.0,0.0
biomass_demand_supply,2018,19,57.0,0.0
biomass_demand_supply,2018,19,58.0,0.0
biomass_demand_supply,2018,19,59.0,0.0
biomass_demand_supply,2018,19,60.0,0.0
biomass_demand_supply,2018,19,61.0,0.0
biomass_demand_supply,2018,19,62.0,0.0
biomass_demand_supply,2018,19,63.0,0.0
biomass_demand_supply,2018,19,64.0,0.0
biomass_demand_supply,2018,19,65.0,0.0
biomass_demand_supply,2018,19,66.0,0.0
biomass_demand_supply,2018,19,67.0,0.0
biomass_demand_supply,2018,19,68.0,0.0
biomass_demand_supply,2018,19,69.0,0.0
biomass_demand_supply,2018,19,70.0,0.0
biomass_demand_supply,2018,19,71.0,0.0
biomass_demand_supply,2018,19,72.0,0.0
biomass_demand_supply,2018,19,73.0,0.0
biomass_demand_supply,2018,19,74.0,0.0
biomass_demand_supply,2018,19,75.0,0.0
biomass_demand_supply,2018,19,76.0,0.0
biomass_demand_supply,2018,19,77.0,0.0
biomass_demand_supply,2018,19,78.0,0.0
biomass_demand_supply,2018,19,79.0,0.0
biomass_demand_supply,2018,19,80.0,0.0
biomass_demand_supply,2018,19,81.0,0.0
biomass_demand_supply,2018,19,82.0,0.0
biomass_demand_supply,2018,19,83.0,0.0
biomass_demand_supply,2018,19,84.0,0.0
biomass_demand_supply,2018,19,85.0,0.0
biomass_demand_supply,2018,19,86.0,0.0
biomass_demand_supply,2018,19,87.0,0.0
biomass_demand_supply,2018,19,88.0,0.0
biomass_demand_supply,2018,19,89.0,0.0
biomass_demand_supply,2018,19,90.0,0.0
biomass_demand_supply,2018,19,91.0,0.0
biomass_demand_supply,2018,19,92.0,0.0
biomass_demand_supply,2018,19,93.0,0.0
biomass_demand_supply,2018,19,94.0,0.0
biomass_demand_supply,2018,19,95.0,0.0
biomass_demand_supply,2018,19,96.0,0.0
biomass_demand_supply,2018,19,97.0,0.0
biomass_demand_supply,2018,19,98.0,0.0
biomass_demand_supply,2018,19,99.0,0.0
biomass_demand_supply,2018,20,0.0,0.0
biomass_demand_supply,2018,20,1.0,0.0
biomass_demand_supply,2018,20,2.0,0.0
biomass_demand_supply,2018,20,3.0,0.0
biomass_demand_supply,2018,20,4.0,0.0
biomass_demand_supply,2018,20,5.0,0.0
biomass_demand_supply,2018,20,6.0,0.0
biomass_demand_supply,2018,20,7.0,0.0
biomass_demand_supply,2018,20,8.0,0.0
biomass_demand_supply,2018,20,9.0,0.0
biomass_demand_supply,2018,20,10.0,0.0
biomass_demand_supply,2018,20,11.0,0.0
biomass_demand_supply,2018,20,12.0,0.0
biomass_demand_supply,2018,20,13.0,0.0
biomass_demand_supply,2018,20,14.0,0.0
biomass_demand_supply,2018,20,15.0,0.0
biomass_demand_supply,2018,20,16.0,0.0
biomass_demand_supply,2018,20,17.0,0.0
biomass_demand_supply,2018,20,18.0,0.0
biomass_demand_supply,2018,20,19.0,0.0
biomass_demand_supply,2018,20,20.0,0.0
biomass_demand_supply,2018,20,21.0,0.0
biomass_demand_supply,2018,20,22.0,0.0
biomass_demand_supply,2018,20,23.0,0.0
biomass_demand_supply,2018,20,24.0,0.0
biomass_demand_supply,2018,20,25.0,0.0
biomass_demand_supply,2018,20,26.0,0.0
biomass_demand_supply,2018,20,27.0,0.0
biomass_demand_supply,2018,20,28.0,0.0
biomass_demand_supply,2018,20,29.0,0.0
biomass_demand_supply,2018,20,30.0,0.0
biomass_demand_supply,2018,20,31.0,0.0
biomass_demand_supply,2018,20,32.0,0.0
biomass_demand_supply,2018,20,33.0,0.0
biomass_demand_supply,2018,20,34.0,0.0
biomass_demand_supply,2018,20,35.0,87.01000000000438
biomass_demand_supply,2018,20,36.0,0.0
biomass_demand_supply,2018,20,37.0,0.0
biomass_demand_supply,2018,20,38.0,0.0
biomass_demand_supply,2018,20,39.0,0.0
biomass_demand_supply,2018,20,40.0,0.0
biomass_demand_supply,2018,20,41.0,0.0
biomass_demand_supply,2018,20,42.0,0.0
biomass_demand_supply,2018,20,43.0,0.0
biomass_demand_supply,2018,20,44.0,0.0
biomass_demand_supply,2018,20,45.0,0.0
biomass_demand_supply,2018,20,46.0,0.0
biomass_demand_supply,2018,20,47.0,0.0
biomass_demand_supply,2018,20,48.0,0.0
biomass_demand_supply,2018,20,49.0,0.0
biomass_demand_supply,2018,20,50.0,0.0
biomass_demand_supply,2018,20,51.0,0.0
biomass_demand_supply,2018,20,52.0,0.0
biomass_demand_supply,2018,20,53.0,0.0
biomass_demand_supply,2018,20,54.0,0.0
biomass_demand_supply,2018,20,55.0,0.0
biomass_demand_supply,2018,20,56.0,0.0
biomass_demand_supply,2018,20,57.0,0.0
biomass_demand_supply,2018,20,58.0,0.0
biomass_demand_supply,2018,20,59.0,0.0
biomass_demand_supply,2018,20,60.0,0.0
biomass_demand_supply,2018,20,61.0,0.0
biomass_demand_supply,2018,20,62.0,0.0
biomass_demand_supply,2018,20,63.0,0.0
biomass_demand_supply,2018,20,64.0,0.0
biomass_demand_supply,2018,20,65.0,0.0
biomass_demand_supply,2018,20,66.0,0.0
biomass_demand_supply,2018,20,67.0,0.0
biomass_demand_supply,2018,20,68.0,0.0
biomass_demand_supply,2018,20,69.0,0.0
biomass_demand_supply,2018,20,70.0,0.0
biomass_demand_supply,2018,20,71.0,0.0
biomass_demand_supply,2018,20,72.0,0.0
biomass_demand_supply,2018,20,73.0,0.0
biomass_demand_supply,2018,20,74.0,0.0
biomass_demand_supply,2018,20,75.0,0.0
biomass_demand_supply,2018,20,76.0,0.0
biomass_demand_supply,2018,20,77.0,0.0
biomass_demand_supply,2018,20,78.0,0.0
biomass_demand_supply,2018,20,79.0,0.0
biomass_demand_supply,2018,20,80.0,0.0
biomass_demand_supply,2018,20,81.0,0.0
biomass_demand_supply,2018,20,82.0,0.0
biomass_demand_supply,2018,20,83.0,0.0
biomass_demand_supply,2018,20,84.0,0.0
biomass_demand_supply,2018,20,85.0,0.0
biomass_demand_supply,2018,20,86.0,0.0
biomass_demand_supply,2018,20,87.0,0.0
biomass_demand_supply,2018,20,88.0,0.0
biomass_demand_supply,2018,20,89.0,0.0
biomass_demand_supply,2018,20,90.0,0.0
biomass_demand_supply,2018,20,91.0,0.0
biomass_demand_supply,2018,20,92.0,0.0
biomass_demand_supply,2018,20,93.0,0.0
biomass_demand_supply,2018,20,94.0,0.0
biomass_demand_supply,2018,20,95.0,0.0
biomass_demand_supply,2018,20,96.0,0.0
biomass_demand_supply,2018,20,97.0,0.0
biomass_demand_supply,2018,20,98.0,0.0
biomass_demand_supply,2018,20,99.0,0.0
biomass_demand_supply,2018,21,0.0,0.0
biomass_demand_supply,2018,21,1.0,0.0
biomass_demand_supply,2018,21,2.0,0.0
biomass_demand_supply,2018,21,3.0,0.0
biomass_demand_supply,2018,21,4.0,0.0
biomass_demand_supply,2018,21,5.0,0.0
biomass_demand_supply,2018,21,6.0,0.0
biomass_demand_supply,2018,21,7.0,0.0
biomass_demand_supply,2018,21,8.0,0.0
biomass_demand_supply,2018,21,9.0,0.0
biomass_demand_supply,2018,21,10.0,0.0
biomass_demand_supply,2018,21,11.0,0.0
biomass_demand_supply,2018,21,12.0,0.0
biomass_demand_supply,2018,21,13.0,0.0
biomass_demand_supply,2018,21,14.0,0.0
biomass_demand_supply,2018,21,15.0,0.0
biomass_demand_supply,2018,21,16.0,0.0
biomass_demand_supply,2018,21,17.0,0.0
biomass_demand_supply,2018,21,18.0,0.0
biomass_demand_supply,2018,21,19.0,0.0
biomass_demand_supply,2018,21,20.0,0.0
biomass_demand_supply,2018,21,21.0,0.0
biomass_demand_supply,2018,21,22.0,0.0
biomass_demand_supply,2018,21,23.0,0.0
biomass_demand_supply,2018,21,24.0,0.0
biomass_demand_supply,2018,21,25.0,0.0
biomass_demand_supply,2018,21,26.0,0.0
biomass_demand_supply,2018,21,27.0,0.0
biomass_demand_supply,2018,21,28.0,0.0
biomass_demand_supply,2018,21,29.0,0.0
biomass_demand_supply,2018,21,30.0,0.0
biomass_demand_supply,2018,21,31.0,0.0
biomass_demand_supply,2018,21,32.0,0.0
biomass_demand_supply,2018,21,33.0,0.0
biomass_demand_supply,2018,21,34.0,0.0
biomass_demand_supply,2018,21,35.0,0.0
biomass_demand_supply,2018,21,36.0,0.0
biomass_demand_supply,2018,21,37.0,0.0
biomass_demand_supply,2018,21,38.0,0.0
biomass_demand_supply,2018,21,39.0,0.0
biomass_demand_supply,2018,21,40.0,0.0
biomass_demand_supply,2018,21,41.0,0.0
biomass_demand_supply,2018,21,42.0,0.0
biomass_demand_supply,2018,21,43.0,0.0
biomass_demand_supply,2018,21,44.0,0.0
biomass_demand_supply,2018,21,45.0,0.0
biomass_demand_supply,2018,21,46.0,0.0
biomass_demand_supply,2018,21,47.0,0.0
biomass_demand_supply,2018,21,48.0,0.0
biomass_demand_supply,2018,21,49.0,0.0
biomass_demand_supply,2018,21,50.0,0.0
biomass_demand_supply,2018,21,51.0,0.0
biomass_demand_supply,2018,21,52.0,0.0
biomass_demand_supply,2018,21,53.0,0.0
biomass_demand_supply,2018,21,54.0,0.0
biomass_demand_supply,2018,21,55.0,0.0
biomass_demand_supply,2018,21,56.0,0.0
biomass_demand_supply,2018,21,57.0,0.0
biomass_demand_supply,2018,21,58.0,0.0
biomass_demand_supply,2018,21,59.0,0.0
biomass_demand_supply,2018,21,60.0,0.0
biomass_demand_supply,2018,21,61.0,0.0
biomass_demand_supply,2018,21,62.0,0.0
biomass_demand_supply,2018,21,63.0,0.0
biomass_demand_supply,2018,21,64.0,0.0
biomass_demand_supply,2018,21,65.0,0.0
biomass_demand_supply,2018,21,66.0,0.0
biomass_demand_supply,2018,21,67.0,0.0
biomass_demand_supply,2018,21,68.0,0.0
biomass_demand_supply,2018,21,69.0,0.0
biomass_demand_supply,2018,21,70.0,0.0
biomass_demand_supply,2018,21,71.0,0.0
biomass_demand_supply,2018,21,72.0,0.0
biomass_demand_supply,2018,21,73.0,0.0
biomass_demand_supply,2018,21,74.0,0.0
biomass_demand_supply,2018,21,75.0,0.0
biomass_demand_supply,2018,21,76.0,0.0
biomass_demand_supply,2018,21,77.0,0.0
biomass_demand_supply,2018,21,78.0,0.0
biomass_demand_supply,2018,21,79.0,0.0
biomass_demand_supply,2018,21,80.0,0.0
biomass_demand_supply,2018,21,81.0,0.0
biomass_demand_supply,2018,21,82.0,0.0
biomass_demand_supply,2018,21,83.0,0.0
biomass_demand_supply,2018,21,84.0,0.0
biomass_demand_supply,2018,21,85.0,0.0
biomass_demand_supply,2018,21,86.0,0.0
biomass_demand_supply,2018,21,87.0,0.0
biomass_demand_supply,2018,21,88.0,0.0
biomass_demand_supply,2018,21,89.0,0.0
biomass_demand_supply,2018,21,90.0,0.0
biomass_demand_supply,2018,21,91.0,0.0
biomass_demand_supply,2018,21,92.0,0.0
biomass_demand_supply,2018,21,93.0,0.0
biomass_demand_supply,2018,21,94.0,0.0
biomass_demand_supply,2018,21,95.0,0.0
biomass_demand_supply,2018,21,96.0,0.0
biomass_demand_supply,2018,21,97.0,0.0
biomass_demand_supply,2018,21,98.0,0.0
biomass_demand_supply,2018,21,99.0,0.0
biomass_demand_supply,2018,22,0.0,0.0
biomass_demand_supply,2018,22,1.0,0.0
biomass_demand_supply,2018,22,2.0,0.0
biomass_demand_supply,2018,22,3.0,0.0
biomass_demand_supply,2018,22,4.0,0.0
biomass_demand_supply,2018,22,5.0,0.0
biomass_demand_supply,2018,22,6.0,0.0
biomass_demand_supply,2018,22,7.0,0.0
biomass_demand_supply,2018,22,8.0,0.0
biomass_demand_supply,2018,22,9.0,0.0
biomass_demand_supply,2018,22,10.0,0.0
biomass_demand_supply,2018,22,11.0,0.0
biomass_demand_supply,2018,22,12.0,0.0
biomass_demand_supply,2018,22,13.0,0.0
biomass_demand_supply,2018,22,14.0,0.0
biomass_demand_supply,2018,22,15.0,0.0
biomass_demand_supply,2018,22,16.0,0.0
biomass_demand_supply,2018,22,17.0,0.0
biomass_demand_supply,2018,22,18.0,0.0
biomass_demand_supply,2018,22,19.0,0.0
biomass_demand_supply,2018,22,20.0,0.0
biomass_demand_supply,2018,22,21.0,0.0
biomass_demand_supply,2018,22,22.0,0.0
biomass_demand_supply,2018,22,23.0,0.0
biomass_demand_supply,2018,22,24.0,0.0
biomass_demand_supply,2018,22,25.0,0.0
biomass_demand_supply,2018,22,26.0,0.0
biomass_demand_supply,2018,22,27.0,0.0
biomass_demand_supply,2018,22,28.0,0.0
biomass_demand_supply,2018,22,29.0,0.0
biomass_demand_supply,2018,22,30.0,0.0
biomass_demand_supply,2018,22,31.0,0.0
biomass_demand_supply,2018,22,32.0,0.0
biomass_demand_supply,2018,22,33.0,0.0
biomass_demand_supply,2018,22,34.0,0.0
biomass_demand_supply,2018,22,35.0,0.0
biomass_demand_supply,2018,22,36.0,0.0
biomass_demand_supply,2018,22,37.0,0.0
biomass_demand_supply,2018,22,38.0,0.0
biomass_demand_supply,2018,22,39.0,0.0
biomass_demand_supply,2018,22,40.0,0.0
biomass_demand_supply,2018,22,41.0,0.0
biomass_demand_supply,2018,22,42.0,0.0
biomass_demand_supply,2018,22,43.0,0.0
biomass_demand_supply,2018,22,44.0,0.0
biomass_demand_supply,2018,22,45.0,0.0
biomass_demand_supply,2018,22,46.0,0.0
biomass_demand_supply,2018,22,47.0,0.0
biomass_demand_supply,2018,22,48.0,0.0
biomass_demand_supply,2018,22,49.0,0.0
biomass_demand_supply,2018,22,50.0,0.0
biomass_demand_supply,2018,22,51.0,0.0
biomass_demand_supply,2018,22,52.0,0.0
biomass_demand_supply,2018,22,53.0,0.0
biomass_demand_supply,2018,22,54.0,0.0
biomass_demand_supply,2018,22,55.0,0.0
biomass_demand_supply,2018,22,56.0,0.0
biomass_demand_supply,2018,22,57.0,0.0
biomass_demand_supply,2018,22,58.0,0.0
biomass_demand_supply,2018,22,59.0,0.0
biomass_demand_supply,2018,22,60.0,0.0
biomass_demand_supply,2018,22,61.0,0.0
biomass_demand_supply,2018,22,62.0,0.0
biomass_demand_supply,2018,22,63.0,0.0
biomass_demand_supply,2018,22,64.0,0.0
biomass_demand_supply,2018,22,65.0,0.0
biomass_demand_supply,2018,22,66.0,0.0
biomass_demand_supply,2018,22,67.0,0.0
biomass_demand_supply,2018,22,68.0,0.0
biomass_demand_supply,2018,22,69.0,0.0
biomass_demand_supply,2018,22,70.0,0.0
biomass_demand_supply,2018,22,71.0,0.0
biomass_demand_supply,2018,22,72.0,0.0
biomass_demand_supply,2018,22,73.0,0.0
biomass_demand_supply,2018,22,74.0,0.0
biomass_demand_supply,2018,22,75.0,0.0
biomass_demand_supply,2018,22,76.0,0.0
biomass_demand_supply,2018,22,77.0,0.0
biomass_demand_supply,2018,22,78.0,0.0
biomass_demand_supply,2018,22,79.0,0.0
biomass_demand_supply,2018,22,80.0,0.0
biomass_demand_supply,2018,22,81.0,0.0
biomass_demand_supply,2018,22,82.0,0.0
biomass_demand_supply,2018,22,83.0,0.0
biomass_demand_supply,2018,22,84.0,0.0
biomass_demand_supply,2018,22,85.0,0.0
biomass_demand_supply,2018,22,86.0,0.0
biomass_demand_supply,2018,22,87.0,0.0
biomass_demand_supply,2018,22,88.0,0.0
biomass_demand_supply,2018,22,89.0,0.0
biomass_demand_supply,2018,22,90.0,0.0
biomass_demand_supply,2018,22,91.0,0.0
biomass_demand_supply,2018,22,92.0,0.0
biomass_demand_supply,2018,22,93.0,0.0
biomass_demand_supply,2018,22,94.0,0.0
biomass_demand_supply,2018,22,95.0,0.0
biomass_demand_supply,2018,22,96.0,0.0
biomass_demand_supply,2018,22,97.0,0.0
biomass_demand_supply,2018,22,98.0,0.0
biomass_demand_supply,2018,22,99.0,0.0
biomass_demand_supply,2018,23,0.0,0.0
biomass_demand_supply,2018,23,1.0,0.0
biomass_demand_supply,2018,23,2.0,0.0
biomass_demand_supply,2018,23,3.0,0.0
biomass_demand_supply,2018,23,4.0,0.0
biomass_demand_supply,2018,23,5.0,0.0
biomass_demand_supply,2018,23,6.0,0.0
biomass_demand_supply,2018,23,7.0,0.0
biomass_demand_supply,2018,23,8.0,0.0
biomass_demand_supply,2018,23,9.0,0.0
biomass_demand_supply,2018,23,10.0,0.0
biomass_demand_supply,2018,23,11.0,0.0
biomass_demand_supply,2018,23,12.0,0.0
biomass_demand_supply,2018,23,13.0,0.0
biomass_demand_supply,2018,23,14.0,0.0
biomass_demand_supply,2018,23,15.0,0.0
biomass_demand_supply,2018,23,16.0,0.0
biomass_demand_supply,2018,23,17.0,0.0
biomass_demand_supply,2018,23,18.0,0.0
biomass_demand_supply,2018,23,19.0,0.0
biomass_demand_supply,2018,23,20.0,0.0
biomass_demand_supply,2018,23,21.0,0.0
biomass_demand_supply,2018,23,22.0,0.0
biomass_demand_supply,2018,23,23.0,0.0
biomass_demand_supply,2018,23,24.0,0.0
biomass_demand_supply,2018,23,25.0,0.0
biomass_demand_supply,2018,23,26.0,0.0
biomass_demand_supply,2018,23,27.0,0.0
biomass_demand_supply,2018,23,28.0,0.0
biomass_demand_supply,2018,23,29.0,0.0
biomass_demand_supply,2018,23,30.0,0.0
biomass_demand_supply,2018,23,31.0,0.0
biomass_demand_supply,2018,23,32.0,0.0
biomass_demand_supply,2018,23,33.0,0.0
biomass_demand_supply,2018,23,34.0,0.0
biomass_demand_supply,2018,23,35.0,0.0
biomass_demand_supply,2018,23,36.0,0.0
biomass_demand_supply,2018,23,37.0,0.0
biomass_demand_supply,2018,23,38.0,0.0
biomass_demand_supply,2018,23,39.0,0.0
biomass_demand_supply,2018,23,40.0,0.0
biomass_demand_supply,2018,23,41.0,0.0
biomass_demand_supply,2018,23,42.0,0.0
biomass_demand_supply,2018,23,43.0,0.0
biomass_demand_supply,2018,23,44.0,0.0
biomass_demand_supply,2018,23,45.0,0.0
biomass_demand_supply,2018,23,46.0,0.0
biomass_demand_supply,2018,23,47.0,0.0
biomass_demand_supply,2018,23,48.0,0.0
biomass_demand_supply,2018,23,49.0,0.0
biomass_demand_supply,2018,23,50.0,0.0
biomass_demand_supply,2018,23,51.0,0.0
biomass_demand_supply,2018,23,52.0,0.0
biomass_demand_supply,2018,23,53.0,0.0
biomass_demand_supply,2018,23,54.0,0.0
biomass_demand_supply,2018,23,55.0,0.0
biomass_demand_supply,2018,23,56.0,0.0
biomass_demand_supply,2018,23,57.0,0.0
biomass_demand_supply,2018,23,58.0,0.0
biomass_demand_supply,2018,23,59.0,0.0
biomass_demand_supply,2018,23,60.0,0.0
biomass_demand_supply,2018,23,61.0,0.0
biomass_demand_supply,2018,23,62.0,0.0
biomass_demand_supply,2018,23,63.0,0.0
biomass_demand_supply,2018,23,64.0,0.0
biomass_demand_supply,2018,23,65.0,0.0
biomass_demand_supply,2018,23,66.0,0.0
biomass_demand_supply,2018,23,67.0,0.0
biomass_demand_supply,2018,23,68.0,0.0
biomass_demand_supply,2018,23,69.0,0.0
biomass_demand_supply,2018,23,70.0,0.0
biomass_demand_supply,2018,23,71.0,0.0
biomass_demand_supply,2018,23,72.0,0.0
biomass_demand_supply,2018,23,73.0,0.0
biomass_demand_supply,2018,23,74.0,0.0
biomass_demand_supply,2018,23,75.0,0.0
biomass_demand_supply,2018,23,76.0,0.0
biomass_demand_supply,2018,23,77.0,0.0
biomass_demand_supply,2018,23,78.0,0.0
biomass_demand_supply,2018,23,79.0,0.0
biomass_demand_supply,2018,23,80.0,0.0
biomass_demand_supply,2018,23,81.0,0.0
biomass_demand_supply,2018,23,82.0,0.0
biomass_demand_supply,2018,23,83.0,0.0
biomass_demand_supply,2018,23,84.0,0.0
biomass_demand_supply,2018,23,85.0,0.0
biomass_demand_supply,2018,23,86.0,0.0
biomass_demand_supply,2018,23,87.0,0.0
biomass_demand_supply,2018,23,88.0,0.0
biomass_demand_supply,2018,23,89.0,0.0
biomass_demand_supply,2018,23,90.0,0.0
biomass_demand_supply,2018,23,91.0,0.0
biomass_demand_supply,2018,23,92.0,0.0
biomass_demand_supply,2018,23,93.0,0.0
biomass_demand_supply,2018,23,94.0,0.0
biomass_demand_supply,2018,23,95.0,0.0
biomass_demand_supply,2018,23,96.0,0.0
biomass_demand_supply,2018,23,97.0,0.0
biomass_demand_supply,2018,23,98.0,0.0
biomass_demand_supply,2018,23,99.0,0.0
biomass_demand_supply,2018,24,0.0,0.0
biomass_demand_supply,2018,24,1.0,0.0
biomass_demand_supply,2018,24,2.0,0.0
biomass_demand_supply,2018,24,3.0,0.0
biomass_demand_supply,2018,24,4.0,0.0
biomass_demand_supply,2018,24,5.0,0.0
biomass_demand_supply,2018,24,6.0,0.0
biomass_demand_supply,2018,24,7.0,0.0
biomass_demand_supply,2018,24,8.0,0.0
biomass_demand_supply,2018,24,9.0,0.0
biomass_demand_supply,2018,24,10.0,0.0
biomass_demand_supply,2018,24,11.0,0.0
biomass_demand_supply,2018,24,12.0,0.0
biomass_demand_supply,2018,24,13.0,0.0
biomass_demand_supply,2018,24,14.0,0.0
biomass_demand_supply,2018,24,15.0,0.0
biomass_demand_supply,2018,24,16.0,0.0
biomass_demand_supply,2018,24,17.0,0.0
biomass_demand_supply,2018,24,18.0,0.0
biomass_demand_supply,2018,24,19.0,0.0
biomass_demand_supply,2018,24,20.0,0.0
biomass_demand_supply,2018,24,21.0,0.0
biomass_demand_supply,2018,24,22.0,0.0
biomass_demand_supply,2018,24,23.0,0.0
biomass_demand_supply,2018,24,24.0,0.0
biomass_demand_supply,2018,24,25.0,0.0
biomass_demand_supply,2018,24,26.0,0.0
biomass_demand_supply,2018,24,27.0,0.0
biomass_demand_supply,2018,24,28.0,0.0
biomass_demand_supply,2018,24,29.0,0.0
biomass_demand_supply,2018,24,30.0,0.0
biomass_demand_supply,2018,24,31.0,0.0
biomass_demand_supply,2018,24,32.0,0.0
biomass_demand_supply,2018,24,33.0,0.0
biomass_demand_supply,2018,24,34.0,0.0
biomass_demand_supply,2018,24,35.0,0.0
biomass_demand_supply,2018,24,36.0,0.0
biomass_demand_supply,2018,24,37.0,0.0
biomass_demand_supply,2018,24,38.0,0.0
biomass_demand_supply,2018,24,39.0,0.0
biomass_demand_supply,2018,24,40.0,0.0
biomass_demand_supply,2018,24,41.0,0.0
biomass_demand_supply,2018,24,42.0,0.0
biomass_demand_supply,2018,24,43.0,0.0
biomass_demand_supply,2018,24,44.0,0.0
biomass_demand_supply,2018,24,45.0,0.0
biomass_demand_supply,2018,24,46.0,0.0
biomass_demand_supply,2018,24,47.0,0.0
biomass_demand_supply,2018,24,48.0,0.0
biomass_demand_supply,2018,24,49.0,0.0
biomass_demand_supply,2018,24,50.0,0.0
biomass_demand_supply,2018,24,51.0,0.0
biomass_demand_supply,2018,24,52.0,0.0
biomass_demand_supply,2018,24,53.0,0.0
biomass_demand_supply,2018,24,54.0,0.0
biomass_demand_supply,2018,24,55.0,0.0
biomass_demand_supply,2018,24,56.0,0.0
biomass_demand_supply,2018,24,57.0,0.0
biomass_demand_supply,2018,24,58.0,0.0
biomass_demand_supply,2018,24,59.0,0.0
biomass_demand_supply,2018,24,60.0,0.0
biomass_demand_supply,2018,24,61.0,0.0
biomass_demand_supply,2018,24,62.0,0.0
biomass_demand_supply,2018,24,63.0,0.0
